883292,"CALCIO, SALIVA",25,,34
883307,"CALCULO - BILIAR, SALIVAL (ESTUDIO CRISTALOGRAFICO)",20,,34
883310,CALPROTECTINA (CPMF),80,,34
883316,"CAMPYLOBACTER SPP, CULTIVO",14,,34
883318,"CAMPYLOBACTER SPP, DIRECTO (ELISA)",20,,34
883320,"CAMPYLOBACTER SPP, DIRECTO (MICROSCOPIA)",12,,34
883324,"CANDIDA ALBICANS, AC. TOTALES",15,,34
883333,"CANDIDA, ELECTROFORESIS DE CAMP",52,,34
883350,"CANNABINOIDES, CONFIRMATORIO (MARIHUANA - CONFIRMATORIO - GC-MS)",120,,34
883358,"CARBAMAZEPINA, 10,11-DIHIDRO,10-HIDROXI-(HPLC)",24,,34
883362,"CARBAMAZEPINA, EPOXIDO DE (HPLC)",24,,34
883375,CARBOXIHEMOGLOBINA,15,,34
883384,"CARDIOLIPINAS, AC. IGA   ANTI-",20,,34
883392,"CARDIOLIPINAS, AC. IGG   ANTI-",18,,34
883401,"CARDIOLIPINAS, AC. IGM   ANTI-",18,,34
883418,CARIOTIPO CON BANDEO - ALTA RESOLUCION (ALTA SENSIBILIDAD),140,,34
883430,"CARIOTIPO, CON BANDEO GTG",100,,34
883435,CARIOTIPO - LIQUIDO ANMIOTICO,350,,34
883440,CARIOTIPO - MATERIAL DE ABORTO,200,,34
883443,CARIOTIPO - MEDULA OSEA/SANGRE PERIFERICA,140,,34
883446,CARIOTIPO - VELLOSIDADES CORIONICAS,350,,34
883461,"CARNITINA, LIBRE Y TOTAL - SUERO",160,,34
883463,"CARNITINA, LIBRE Y TOTAL - URINARIO",160,,34
883478,"CATECOLAMINAS, LCR",25,,34
883495,"CD 3,4 POSITIVAS - CITOMETRIA DE FLUJO",35,,34
883504,CD10/CD19 - CITOM. DE FLUJO,35,,34
883512,"CD3/CD16+56, CELULAS NK - CITOM. DE FLUJ",35,,34
883521,CD25 RECEPTOR SOLUBLE DE INTERLUKINA 2 - CITOM. DE FLUJO,35,,34
883528,HPN-FENOTIPIFICACION CD55/CD59,53,,34
883529,CD69/CD56 POSITIVAS,35,,34
883538,"CD, SUBPOBLACION LINFOCITARIA - CITOMETRIA DE FLUJO (C/U)",35,,34
883563,"CENTROMERO, AC. ANTI-",22,,34
883572,"CHAGAS, AC. IGM   ANTI-   (IFI)",14,,34
883576,"CHAGAS, AC. TOTALES   ANTI- (ELISA)",12,,34
883581,CHAGAS (PCR).,60,,34
883585,CHITOTRIOSIDASA - SANGUINEA.,110,,34
883586,CHITOTRIOSIDASA - SANGUINEA/SOPORTE-PAPEL (FUOROMETRICO),110,,34
883589,"CHLAMYDIA PNEUMONIAE, AC. IGM   ANTI-",20,,34
883598,"CHLAMYDIA PSITACCI, AC. IGG   ANTI-",18,,34
883606,"CHLAMYDIA PSITACCI, AC. IGM   ANTI-",20,,34
883623,"CHLAMYDIA TRACHOMATIS, AC. IGG   ANTI-",18,,34
883632,"CHLAMYDIA TRACHOMATIS, AC. IGM   ANTI-",20,,34
883640,"CHLAMYDIA TRACHOMATIS, AG.",20,,34
883649,"CHLAMYDIA TRACHOMATIS, AG. PCR",80,,34
883657,"CHOLERAE VIBRIO, CULTIVO",9,,34
883666,CIANUROS,22,,34
883674,CICLOSPORINA A - SERICA,30,,34
883683,CISTINA,15,,34
883717,"CITOMEGALOVIRUS, ANTIGENEMIA (CMV -   PP65)",45,,34
883720,"CITOMEGALOVIRUS, DNA CARGA VIRAL (CMV-DNA CARGA VIRAL)",135,,34
883722,"CITOMEGALOVIRUS, DNA POR PCR (CMV-DNA POR PCR)",95,,34
883725,"CITOMEGALOVIRUS, LCR CUANTITATIVO POR PCR (CMV-LCR CUANTIT.POR PCR)",95,,34
883734,"CITOPLASMA DE NEUTROFILO, AC. ANTI- C/U   (ANCA C, P - C/U)",28,,34
883751,"CLEMENTS, PRUEBA DE",12,,34
883756,CLORPIRIFOS ETIL,84,,34
883761,"CLOSTRIDIUM DIFFICILE, TOXINA A - MATERIA FECAL.",80,,34
883762,"CLOSTRIDIUM DIFFICILE, TOXINAS (A + B) - MATERIA FECAL (INMUNOCROMATOGRAFÌA)",26,,34
883786,"COBALTO, PLASMATICO",20,,34
883788,COBALTO - URINARIO,20,,34
883814,COBRE - ERITROCITARIO,20,,34
883817,COBRE (CU) - SERICO.,20,,34
883820,COBRE - URINARIO,20,,34
883828,"COCAINA, GC-MS - CONFIRMATORIO.",120,,34
883860,"COCCIDIOIDES INMITIS, AC. ANTI-",40,,34
883862,"COCCIDIOIDES INMITIS, AC. IGG ANTI-",28,,34
883871,"COCCIDIOIDES INMITIS, AC. IGM ANTI-",28,,34
883880,"COCLEARES, AC. ANTI- (ANTI- P68 KDA) (WESTERN BLOT)",150,,34
883888,CODEINA - SERICA,50,,34
883890,CODEINA - URINARIA,50,,34
883905,COFACTOR DE RISTOCETINA,60,,34
883914,INMUNOCOMPLEJOS CIRCULANTES (CIC),23,,34
883922,COMPLEMENTO C1Q (PROTEINA 11S),28,,34
883930,"COMPLEMENTO, ACTIVIDAD TOTAL.- COMPLEMENTO 50% LISIS (CH-50)",9,,34
883939,CONCENTRACION BACTERICIDA MINIMA - CBM,28,,34
883948,CONCENTRACION INHIBITORIA MINIMA (CIM),28,,34
883960,COPROPORFIRINAS - ERITROCITARIAS,15,,34
883974,COREA DE HUNTINGTON POR PCR,500,,34
883982,CORPUSCULOS METACROMATICOS - URINARIO,10,,34
883994,CORRECCION C/PLASMA NORMAL - APTT,25,,34
883996,CORRECCION C/PLASMA NORMAL - TP,25,,34
884008,CORTISOL LIBRE - URINARIO (CLU),12,,34
884012,CORTISOL - SALIVAL,12,,34
884033,"COTININA, SERICA",25,,34
884035,"COTININA, URINARIA",25,,34
884050,"COXIELLA BURNETTI, AC. ANTI- IGG",30,,34
884059,"COXIELLA BURNETTI, AC. ANTI- IGM",30,,34
884068,"COXSACKIE VIRUS A, 2-7-9, AC. ANTI- (C/U)",19,,34
884076,"COXSACKIE VIRUS B, 1-2-3-4-5-6, AG. (C/U)",19,,34
884085,"COXSACKIE VIRUS B, 1-2-3-4-5-6, AC. ANTI- (POOL)",19,,34
884093,"COXSACKIE VIRUS B, 1-2-3-4-5-6, AC. ANTI- (C/U)",19,,34
884102,"COXSACKIE VIRUS B, 1-2-3-4-5-6, AC. IGM ANTI- (C/U)",23,,34
884110,CRIOCRITO,10,,34
884119,CRIOFIBRINOGENO,10,,34
884132,"CROMO, PELO",22,,34
884134,CROMO - SERICO,20,,34
884136,CROMO - URINARIO,20,,34
884141,CROMOGRANINA A,200,,34
884143,"CROMOSOMA, ALTERACIONES DEL (C/U) DELECCION CROMOSOMA 13 (FISH)",350,,34
884144,"CROMOSOMA, ALTERACIONES DEL (C/U) - DELECCION 17 P53 - (FISH)",350,,34
884146,"CROMOSOMA, ALTERACIONES DEL (C/U) DELECCION C11 ATM-5Q-7Q - GEN ATM (FISH)",350,,34
884147,"CROMOSOMA, ALTERACIONES DEL (C/U) TRISOMIA 12 - CENTROMERO 12 (FISH)",350,,34
884149,"CROMOSOMA, ALTERACIONES DEL (C/U) DELECCION CROMOSOMA 6 MYB (FISH)",328,,34
884150,CROMOSOMA FILADELFIA - PCR - CITOGENETICO LMC-,180,,34
884155,"CROMOSOMA X, FRAGILIDAD - PCR",250,,34
884160,"CROMOSOMA X, FISH",250,,34
884165,"CROMOSOMA Y, DELECCIONES DEL",275,,34
884187,"CROSS MATCH, AUTOLOGO - CITOM. DE FLUJO",210,,34
884190,"CROSS MATCH, AUTOLOGO - LINFOTOXICIDAD.",55,,34
884196,"CROSS MATCH, CONTRA PANEL",65,,34
884204,"CROSS MATCH, DONANTE - CITOM. DE FLUJO",230,,34
884213,"CROSS MATCH, DONANTE - LINFOTOXICIDAD.",65,,34
884221,"CROSS MATCH, DTT",65,,34
884230,"CROSS MATCH, MATRIMONIAL - CITOMETRIA DE FLUJO",300,,34
884240,"CROSS MATCH, PACIENTE HIPERSENSIBILIZADO",110,,34
884256,"CRYPTOSPORIDIUM SP,",15,,34
884264,"CRYPTOCOCCUS NEOFORMANS, AG.",40,,34
884266,"CRYPTOCOCCUS NEOFORMANS, AG. (MICROSCOPIA - TINTA CHINA)",8,,34
884290,CUERPOS REDUCTORES,7,,34
884307,"4,4' -DDD (P,P' -DDD) - 4,4'- DICLORODIFENILDICLOROETANO",30,,34
884315,"4,4' -DDE (P,P' - DDE) - 4,4'- DICLORODIFENILDICLOROETILENO",30,,34
884324,"4,4' -DDT (P,P' -DDT) - 4,4'- DICLORODIFENILTRICLOROETANO",30,,34
884333,DEGRANULACION DE BASOFILOS - TEST DE ACTIVACION DE BASOFILOS,30,,34
884340,DEHIDROEPIANDROSTERONA,14,,34
884350,DELTA-BHC,30,,34
884361,"DENGUE, AC. ANTI- IGG",35,,34
884363,"DENGUE, AC. ANTI- IGM",35,,34
884365,"DENGUE, ACS. ANTI- IGG E IGM (CUALITATIVO)",35,,34
884369,DENGUE - PCR,80,,34
884371,"DENGUE, AG. - ELISA",35,,34
884375,DEOXIPIRIDINOLINAS,28,,34
884384,DESIPRAMINA,24,,34
884387,"DESMOGLEINA, AC. ANTI- AG. 1 Y 3 IGG",88,,34
884388,DIAZINON,84,,34
884392,DIELDRIN,30,,34
884418,DIMERO-D,35,,34
884435,DIMETOATO,30,,34
884444,"DIMETOXIFENILETILAMINA, 3,4- (DMFA)",19,,34
884452,DISULFOTON,30,,34
884461,"DNA, SS - CADENA SIMPLE (DNASS)",35,,34
884469,"DNA, DESNATURALIZADO, AC. ANTI -",40,,34
884478,"DNA, MUESTRA FORENSE",1400,,34
884503,"DOPAMINA, TOTAL - SERICA",20,,34
884512,DOPAMINA LIBRE - URINARIA,20,,34
884521,DOXEPINA,25,,34
884529,"DUCHENNE, ENFERMEDAD DE (PCR)",156,,34
884546,"ECHINOCOCCUS GRANULOSOS, AC. IGG ANTI-",23,,34
884549,"ECHINOCOCCUS GRANULOSOS, AC. IGM ANTI-",25,,34
884563,"ECHO COXSACKIE, 1-6 AC. IGG ANTI-",24,,34
884566,"ECHO COXSACKIE, 1-6 IGM",28,,34
884580,"ECHOVIRUS, AC. IGG ANTI-",30,,34
884583,"ECHOVIRUS, AC. IGM ANTI-",30,,34
884590,"ECTOPARASITOS, BUSQUEDA E IDENTIFICACION",20,,34
884600,ELASTASA PANCREATICA,96,,34
884623,"ENA, AC. ANTI- (ANTIGENOS NUCLEARES EXTRAIDOS, AC. ANTI- ) - (SSA, SSB, RNP, SM)",50,,34
884632,"ENDOMISIO, AC. IGA ANTI-",14,,34
884640,"ENDOMISIO, AC. IGG   ANTI-",14,,34
884648,ENDOSULFAN I,30,,34
884649,ENDOSULFAN II,30,,34
884652,ENDOSULFAN SULFATO,30,,34
884666,ENDRIN,30,,34
884668,ENDRIN ALDEHIDO,30,,34
884674,"ENTAMOEBA HISTOLYTICA, AC. IGG",40,,34
884677,"ENTAMOEBA HISTOLYTICA, AC. IGM",40,,34
884682,ENTEROCOCOS VANCOMICINA RESISTENTE,76,,34
884691,"ENTEROVIRUS, PCR",95,,34
884700,ENZIMA CONVERTIDORA DE ANGIOTENSINA (ECA),40,,34
884709,"EPSTEIN BARR, ANTI- EBNA (EPSTEIN BARR NUCLEAR ASSOCIATED ANTIGEN)",40,,34
884717,"EPSTEIN BARR, DNA CARGA VIRAL - PCR",250,,34
884726,"EPSTEIN BARR, EARLY ANTIG. AC.",30,,34
884734,ERITROPOYETINA (EPO),45,,34
884738,ESCHERICHIA COLI - ENTEROPATOGENA - PCR,76,,34
884743,"ESPERMOGRAMA, CELULAS REDONDAS EN PLASMA SEMINAL",3,,34
884751,"ESPERMOGRAMA, DE CONDENSACION NUCLEAR DE LA CROMATINA (AZUL ANILINA, TINCIÒN)",25,,34
884760,"ESPERMOGRAMA, DIGESTION EN GELATINA ACROSOMICA",14,,34
884768,"ESPERMOGRAMA, EGG YOLK TEST",29,,34
884777,"ESPERMOGRAMA, GRADIENTE DE PERCOLL",60,,34
884785,"ESPERMOGRAMA, HETEROGENEIDAD CROMATINICA ( NARANJA DE ACRIDINA)",10,,34
884845,"ESPERMOGRAMA, ESPERMATOZOIDE AC. ANTI-DIRECTO (MAR TEST D.)",13,,34
884854,"ESPERMOGRAMA, ESPERMATOZOIDE AC. ANTI-INDIRECTO (MAR TEST I.)",13,,34
884858,"ESPERMOGRAMA, MODULO I",32,,34
884859,"ESPERMOGRAMA, MODULO II (EIVE)",28,,34
884862,"ESPERMOGRAMA, MORFOLOGIA DE KRUGER",9,,34
884879,"ESPERMOGRAMA, PERLAS DE VIDRIO, COLUMNA DE (ESPERMATOZOIDES)",27,,34
884888,"ESPERMOGRAMA, POTENCIAL DE PEROXIDACION LIPIDICA EN ZOIDES",12,,34
884897,"ESPERMOGRAMA, PRUEBA DE SOBREVIDAESPERMATICA",5,,34
884905,"ESPERMOGRAMA, REACCION ACROSOMICA (PISUM SATIVUM)",37,,34
884914,"ESPERMOGRAMA, SLIDE TEST",7,,34
884922,"ESPERMOGRAMA, STRES TEST",10,,34
884931,"ESPERMOGRAMA, SWIM-DOWN",60,,34
884939,"ESPERMOGRAMA, SWIM-UP - PARA INSEMINACION",70,,34
884942,"ESPERMOGRAMA, SWIM-UP - TEST DIAGNOSTICO",50,,34
884965,"ESPERMOGRAMA, TEST DE HIPERACTIVACION",22,,34
884982,"ESPERMOGRAMA, TEST HIPOSMOTICO",8,,34
884986,"ESPERMOGRAMA, TEST DE MOST",60,,34
884999,ESTEATOCRITO   (GRASAS - MATERIA FECAL),9,,34
885008,ESTIRENO,16,,34
885016,ESTRADIOL BIODISPONIBLE,25,,34
885033,ESTRIOL LIBRE - SERICO.,35,,34
885043,ETION,84,,34
885050,"EUGLOBULINAS, LISIS DE (PRE Y POST-ISQUEMIA)",15,,34
885053,EVEROLIMUS,72,,34
885055,EXTASIS - MDMA   (INMUNOENSAYO),45,,34
885059,FACTOR DE COAGULACION II,35,,34
885067,FACTOR DE COAGULACION XI,35,,34
885076,FACTOR DE COAGULACION XII,35,,34
885077,FACTOR DE COAGULACION XIII,35,,34
885085,"FACTOR INTRINSECO, AC. ANTI- EXTASIS",55,,34
885093,FACTOR REUMATOIDEO (NEFELOMETRIA),16,,34
885102,FACTOR V LEIDEN - PCR,70,,34
885116,"FACTOR VON WILLEBRAND, FUNCIONAL",70,,34
885119,FACTOR VON WILLEBRAND (INMUNOLOGICO C/CALIBRACION),70,,34
885127,FAMPHUR (FAMFUR),30,,34
885136,FENCICLIDINA - FENILCICLOHEXILPIPERIDINA -PCP (IFP),20,,34
885144,FENETILAMINA - F.E.A.,25,,34
885204,FENITOTRION,30,,34
885213,FENOLES - URINARIOS,19,,34
885222,FENTANILO - URINARIO,32,,34
885230,FERRITINA,15,,34
885238,"FIBRINOGENO, PRODUCTOS DE DEGRADACION (P.D.F.) - URINARIO",30,,34
885247,"FIBROSIS QUISTICA, 19 MUTACIONES - PCR",310,,34
885255,"FIBROSIS QUISTICA, 29 MUTACIONES - PCR",450,,34
885258,"FIBROSIS QUISTICA, 32 MUTACIONES - PCR",465,,34
885273,FILIACION ESTUDIO DNA EXTRA (POR CADA UNO AGREGADO),200,,34
885281,FILIACION ESTUDIO DNA HASTA 3,700,,34
885290,FISH WILLIAMS,410,,34
885298,FK - 506 - TACROLIMUS,60,,34
885300,FLAVIVIRUS,76,,34
885307,FORATO,20,,34
885319,FOSFATASA ACIDA LEUCOCITARIA,15,,34
885324,FOSFATASA ACIDA PROSTATICA (RIA),19,,34
885332,FOSFATASA ACIDA TARTRATO RESISTENTE,8,,34
885335,FOSFATASA ACIDA TARTRATO RESISTENTE LEUC.,12,,34
885349,FOSFATASA ALCALINA OSEA (RIA),25,,34
885375,"FOSFATIDIL COLINA, AC. IGG   ANTI-",18,,34
885378,"FOSFATIDIL COLINA, AC. IGM   ANTI-",18,,34
885392,"FOSFATIDIL GLICEROL, AC. IGG   ANTI-",20,,34
885401,"FOSFATIDIL GLICEROL, AC. IGM  ANTI-",20,,34
885409,"FOSFATIDIL INOSITOL, AC. IGG ANTI-",18,,34
885412,"FOSFATIDIL INOSITOL, AC. IGM ANTI-",18,,34
885424,"FOSFATIDIL SERINA, AC. IGA ANTI-",35,,34
885426,"FOSFATIDIL SERINA, AC. IGG O AC. TOTALES ANTI-",25,,34
885428,"FOSFATIDIL SERINA, AC. IGM   ANTI-",25,,34
885443,"FOSFOHEXOSA ISOMERASA, SERICA - PHI",6,,34
885452,"FOSFOLIPIDOS, AC. IGG   ANTI-",20,,34
885461,"FOSFOLIPIDOS, AC. IGM ANTI-",20,,34
885465,"FOSFOLIPIDOS, AC. TOTALES ANTI- (IGA, IGG, IGM)",25,,34
885469,FREE ANDROGEN INDEX-FAI,30,,34
885472,"FRIEDRICH, ATAXIA DE",380,,34
885478,"FRUCTOSA, LIQUIDO SEMINAL O SERICA O URINARIA",10,,34
885486,"FSH, URINARIA (HORMONA FOLICULO ESTIMULANTE - URINARIA)",8,,34
885502,ACIDO GAMMA AMINOBUTIRICO (GABA),70,,34
885503,"GAD, AC. ANTI- GLUTAMICO ACID DECARBOXILASE (ACIDO GLUTAMICO DESCARBOXILASA, AC. ANTI-)",45,,34
885508,"GALACTOMANANO DE ASPERGILLUS , AG.",80,,34
885512,GALACTOSA 1-URIDIL FOSFOTRANSFERASA,75,,34
885520,GAMMA - BHC,30,,34
885529,"GANGLIOSIDO ASIALO GM1, AC. ANTI-",200,,34
885533,"GANGLIOSIDO GD 1B, AC. ANTI-",150,,34
885537,"GANGLIOSIDO GM1 A, AC. (IGG + IGM) ANTI-",150,,34
885541,"GANGLIOSIDO QUADROSIALO, GQ1B AC. IGG",200,,34
885547,"GANGLIOSIDOS PANEL, AC. (IGG + IGM) GM1 ASIALO, GM2, GD1A, GD1B, GQ1B",300,,34
885555,GENOTIPO DE RH (C/U),15,,34
885563,GENTAMICINA,25,,34
885572,"GLIADINA, AC. IGA ANTI- PEPTIDO DEAMINADO DE (DGP-IGA ANTI-)",24,,34
885580,"GLIADINA, AC. IGG ANTI- PEPTIDO DEAMINADO DE (DGP-IGG ANTI-)",24,,34
885589,"GLICEROL, SERICO.",15,,34
885597,GLICINA (HPLC),15,,34
885606,"GLICOFORINA, CITOMETRIA DE FLUJO",30,,34
885632,GLOBULINA LIGADORA DE ANDROGENOS Y ESTROGENOS (GLAE),22,,34
885640,GLOBULINA LIGADORA DE CORTICOIDES (CBG),14,,34
885642,"GLOMERULO, AC. ANT-",5,,34
885644,GLOBULINA TRANSPORTADORA DE TIROXINA (TBG),33.5,,34
885648,GLUCOCEREBROSIDASA,140,,34
885666,GLUTATION PEROXIDASA (GPO),25,,34
885674,GQ1B AC. IGG,200,,34
885685,"HAEMOPHILUS INFLUENZA, AC. IGG ANTI-",20,,34
885687,"HAEMOPHILUS INFLUENZA, AC. IGM ANTI-",20,,34
885694,"HAEMOPHILUS INFLUENZAE B, AG. - URINARIO",25,,34
885700,"HAEMOPHILUS INFLUENZAE B, AG. - PLASMATICO",25,,34
885708,HALOPERIDOL,30,,34
885715,"HAM, PRUEBA DE",10,,34
885724,"HANTAVIRUS, AC. IGG   ANTI-",60,,34
885726,"HANTAVIRUS, AC. IGM ANTI-",60,,34
885734,HAPTOGLOBINA.,7,,34
885743,"HELICOBACTER PYLORI, AC. IGA ANTI-",22,,34
885751,"HELICOBACTER PYLORI, AC. IGG   ANTI-",16,,34
885760,"HELICOBACTER PYLORI, AC. IGM   ANTI-",16,,34
885768,"HELICOBACTER PYLORI, AIRE ESPIRADO",47,,34
885777,HELICOBACTER PYLORI (CULTIVO - TIPIFICACION).,28,,34
885780,"HEMATIES, PRUEBA ELUSION ACIDA DE",8,,34
885785,"HEMOCROMATOSIS, MUTACION C282Y Y H63D",150,,34
885787,"HEMOCROMATOSIS, MUTACION GEN C282Y - PCR",80,,34
885789,"HEMOCROMATOSIS, MUTACION GEN H63D - PCR",80,,34
885791,"HEMOCROMATOSIS, MUTACION GEN S65C - PCR",80,,34
885794,"HEMOCROMATOSIS, GEN HH - PCR (HEMOCROMATOSIS HEREDITARIA HH - GEN HFE-CROMOSOMA 6)",80,,34
885797,HEMOCULTIVO AEROBIOS AUTOMATIZADO   (C/U),25,,34
885802,HEMOGLOBINA A1 (HB-A1) ELECTROFORESIS,12,,34
885811,HEMOGLOBINA A2 (HBA2) (CROMATOGRAFIA/INTERCAMBIO IONICO),16,,34
885820,HEMOGLOBINA FETAL,10,,34
885828,HEMOGLOBINA S,9,,34
885837,HEMOGLOBINURIA PAROXISTICA NOCTURNA X CF,175,,34
885854,HEMOSIDERINURIA,9,,34
885868,"HEPARINA, AC. ANTI- (PFA4)",83,,34
885871,"HEPARINA, ACTIVIDAD ANTI XA DE LA",40,,34
885879,"HEPATICOS, AUTOANTICUERPOS (PANEL)",43,,34
885888,"HEPATITIS A, AC. ANTI- IGG (HVA IGG) O AC. TOTALES (RIA O ELISA)",15,,34
885896,"HEPATITIS B, AC. ANTI- ""E"" (HBE AC)",15,,34
885905,"HEPATITIS B, AC. ANTI- ""CORE"" IGM (HBCM) - (RIA O ELISA)",18,,34
885914,"HEPATITIS B, CARGA VIRAL",185,,34
885931,"HEPATITIS B, DNA VIRAL (HBV-DNA)   (PCR - CUALITATIVO)",80,,34
885939,"HEPATITIS C, AC. ANTI- IGM - (RIA O ELISA)",22,,34
885956,"HEPATITIS C, CARGA VIRAL   (PCR)",185,,34
885965,"HEPATITIS C, GENOTIPIFICACION   (PCR)",135,,34
885973,"HEPATITIS C, RNA CUALITATIVO - PCR",120,,34
885982,"HEPATITIS C, LIA",150,,34
885990,"HEPATITIS DELTA, AC. IGG   O TOTALES ANTI-",48,,34
885993,"HEPATITIS DELTA, AC. IGM ANTI-",50,,34
886008,"HEPATITIS E, AC. IGG ANTI-",30,,34
886011,HEPATITIS E - PCR,100,,34
886016,HEPTACLORO,30,,34
886019,HEPTACLORO HEPOXIDE,30,,34
886034,"HERPES SIMPLEX, 1 / 2 - ANTIC. TOTALES (IFI)",30,,34
886037,"HERPES SIMPLEX, 1 / 2 - (PCR)",90,,34
886040,"HERPES SIMPLEX 1, AC. IGA ANTI-",22,,34
886042,"HERPES SIMPLEX 1, AC. IGG O TOTALES ANTI-",19,,34
886050,"HERPES SIMPLEX 1, AC. IGM ANTI-",19,,34
886059,"HERPES SIMPLEX 2, AC. IGA   ANTI-",22,,34
886067,"HERPES SIMPLEX 2, AC. IGG O TOTALES ANTI-",19,,34
886076,"HERPES SIMPLEX 2, AC. IGM   ANTI-",19,,34
886084,"HERPES SIMPLEX, AG.",25,,34
886093,"HERPES VIRUS 6 HUMAN, AC. IGG (HHV6-IGG) ANTI-",37,,34
886096,"HERPES VIRUS 6 HUMAN, AC. IGM (HHV6-IGM) ANTI-",37,,34
886098,HERPES VIRUS 6 HUMAN - PCR,76,,34
886100,HERPES VIRUS 6 HUMAN - CARGA VIRAL,120,,34
886110,"HERPES VIRUS 7, AC. IGG ANTI-   HHV",45,,34
886113,"HERPES VIRUS 7, AC. IGM ANTI- HHV",45,,34
886117,"HERPES VIRUS 8, AC. IGG ANTI-",50,,34
886118,"HERPES VIRUS 8, AC. IGM ANTI-",50,,34
886120,HERPES VIRUS 8 - PCR,76,,34
886136,HEXANO,16,,34
886144,"HEXANODIONA, (2,5-)",20,,34
886153,"HEXOSAMINIDASA TOTAL, A Y B",300,,34
886161,"HIDATIDOSIS, AC. IGG O TOTALES   ANTI-   (ELISA)",25,,34
886163,"HIDATIDOSIS, AC. IGG O TOTALES   ANTI-   (IFI)",10,,34
886170,"HIDATIDOSIS, AC. IGM   ANTI-   (ELISA)",25,,34
886173,"HIDATIDOSIS, AC. IGM   ANTI-   (IFI)",20,,34
886183,HIDROCARBUROS ALIFATICOS,16,,34
886187,HIDROCARBUROS AROMATICOS,16,,34
886196,HIDROLASAS ACIDAS EN LEUCOCITOS,209,,34
886204,HIDROXIPIRENO,20,,34
886209,"HIERRO, MEDULA OSEA (MO) - TINCION DE PERLS.",12,,34
886211,"HIERRO, TINCION DE",8,,34
886213,HIERRO - URINARIO,4,,34
886222,HISTAMINA - PLASMATICA,38,,34
886225,HISTAMINA - URINARIA,38,,34
886238,"HISTONA, AC. ANTI-",30,,34
886247,"HISTOPLASMA CAPSULATUM, AC.   IGG   ANTI-",24,,34
886255,"HISTOPLASMA CAPSULATUM, AC. IGM   ANTI-",24,,34
886264,HIV - PCR CUALITATIVO,80,,34
886272,"HIV, 1 ANTI-P-24 (CORE)",34,,34
886275,HIV - P-24 (ANTIGENEMIA),25,,34
886278,HIV - P-24   - HIV 1 Y 2   (COMBO),20,,34
886281,"HIV, RESISTENCIA A ANTIRETROVIRALES",400,,34
886284,HIV - RESISTENCIA A INHIBIDORES DE INTEGRASA,120,,34
886290,HIV - RNA CUANTITATIVO,160,,34
886300,"HLA A, MOLECULAR",150,,34
886303,"HLA B, MOLECULAR",150,,34
886307,"HLA A,B MOLECULAR",250,,34
886332,HLA B 27   MOLECULAR,80,,34
886337,"HLA-B 5701 GENOTIPO, ABACAVIR HIPERSENSIBILIDAD, SANGRE",170,,34
886341,HLA C MOLECULAR,140,,34
886401,HLA DQ MOLECULAR,160,,34
886409,HLA DR CITOMETRIA FLUJO,100,,34
886426,HLA DR MOLECULAR,150,,34
886443,"HLA DQA1, DQB1 (DIABETES) PCR",83,,34
886445,HLA DQ2-DQ8 (CELIAQUIA) PCR,128,,34
886452,HOMOCISTEINA,30,,34
886455,"HOMOCISTINA, ORINA",15,,34
886486,"HOWELL, TEST (PLASMA RECALCIFICADO, TIEMPO DE-)",5,,34
886520,HTLV-1 AC,25,,34
886533,HTLV-1 PCR,100,,34
886537,HTLV-I/II (PARTICULAS O ELISA),23,,34
886540,"HTLV, CONFIRMATORIO (WESTERN BLOT)",100,,34
886554,HU (ANNA-1) AC. ANTI-,100,,34
886560,"IA 2, AC. ANTI- (AC. ANTI- TIROSINFOSFATASA 2)",50,,34
886585,IGA BC - LAGRIMA - INMUNOGLOBULINA A BAJA CONCENTRACION EN LAGRIMA.,20,,34
886587,IGA BC - LCR - INMUNOGLOBULINA A BAJA CONCENTRACION EN LIQUIDO CEFALO RAQUIDEO.,6,,34
886589,IGA BC - SALIVA - INMUNOGLOBULINA A BAJA CONCENTRACION EN SALIVA.,6,,34
886600,IGE BC - LAGRIMAS - INMUNOGLOBULINA E BAJA CONCENTRACION EN LAGRIMA.,20,,34
886602,IGE BC - LCR - INMUNOGLOBULINA E BAJA CONCENTRACION EN LIQUIDO CEFALO RAQUIDEO.,12,,34
886603,IGE BC - INMUNOGLOBULINA E BAJA CONCENTRACION.,12,,34
886606,IGE ESPECIFICA -   INMUNOGLOBULINA E ESPECIFICA.,13,,34
886614,IGE RAST -   INMUNOGLOBULINA E - PARA ANTIBIOTICOS (INCLUYE PENICILINAS),20,,34
886631,"IGG - INMUNOGLOBULINA G, ASOCIADA A PLAQUETAS.",46,,34
886640,"IGG - INMUNOGLOBULINA G, INDICE DE (LCR/SERICA)",28,,34
886648,IGG - LCR - INMUNOGLOBULINA G EN LIQUIDO CEFALO RAQUIDEO.,20,,34
886652,"IGG - INMUNOGLUBULINA G, INTOLERANCIA ALIMENTICIA+B9006",8,,34
886657,"IGG - INMUNOGLOBULINA G,   SUBCLASES (MODULO 4 SUBCLASES)",110,,34
886666,"IGM - INMUNOGLOBULINA M, ASOCIADA A PLAQUETAS.",46,,34
886674,"IGM, LCR - INMUNOGLOBULINA M, EN LIQUIDO CEFALO RAQUIDEO.",12,,34
886676,"IGM -   INMUNOGLOBULINA M BAJA CONCENTRACION, EN SALIVA",12,,34
886691,IL2-R - CD25 RECEPTOR SOLUBLE,14,,34
886700,INDICAN,5,,34
886708,INDICE DE INSULINO RESISTENCIA,1,,34
